Time,Thumb Near,Thumb Far,Thumb/Index,Index Near,Index Far,Index/Middle,Middle Near,Middle Far,Middle/Ring,Ring Near,Ring Far,Ring/Little,Little Near,Little Far
36:47.8,0.066667,0.2,0.826087,0.45,0.227273,0.559322,0.214286,0.266667,0.666667,0.423077,0.163636,0.107143,0.423077,0.363636
36:47.8,0.133333,0.2,0.782609,0.45,0.227273,0.559322,0.214286,0.255556,0.657895,0.423077,0.154545,0.107143,0.346154,0.363636
36:47.8,0.066667,0.2,0.782609,0.45,0.227273,0.559322,0.214286,0.255556,0.657895,0.461538,0.154545,0.142857,0.346154,0.363636
36:47.8,0.066667,0.4,0.73913,0.45,0.227273,0.576271,0.285714,0.244444,0.666667,0.461538,0.136364,0.178571,0.346154,0.318182
36:47.8,0.066667,0.4,0.73913,0.475,0.234848,0.576271,0.285714,0.233333,0.666667,0.461538,0.127273,0.178571,0.346154,0.318182
36:47.8,0.066667,0.4,0.73913,0.475,0.234848,0.576271,0.285714,0.233333,0.675439,0.461538,0.118182,0.214286,0.346154,0.318182
36:47.9,0.133333,0.2,0.695652,0.475,0.234848,0.576271,0.285714,0.233333,0.675439,0.461538,0.118182,0.214286,0.346154,0.318182
36:47.9,0.133333,0.2,0.695652,0.475,0.227273,0.576271,0.214286,0.222222,0.692982,0.461538,0.109091,0.214286,0.346154,0.318182
36:47.9,0.066667,0.4,0.695652,0.475,0.227273,0.576271,0.214286,0.211111,0.692982,0.461538,0.109091,0.178571,0.384615,0.318182
36:47.9,0.133333,0.2,0.695652,0.5,0.234848,0.576271,0.214286,0.211111,0.701754,0.5,0.109091,0.214286,0.346154,0.318182
36:47.9,0.133333,0.4,0.695652,0.5,0.227273,0.59322,0.285714,0.2,0.72807,0.538462,0.109091,0.214286,0.346154,0.363636
36:47.9,0.066667,0.2,0.782609,0.5,0.227273,0.59322,0.285714,0.188889,0.745614,0.5,0.118182,0.25,0.384615,0.409091
36:47.9,0.066667,0.2,0.73913,0.525,0.227273,0.59322,0.214286,0.188889,0.745614,0.5,0.118182,0.25,0.384615,0.363636
36:47.9,0.066667,0.2,0.73913,0.55,0.219697,0.59322,0.214286,0.188889,0.754386,0.5,0.109091,0.25,0.384615,0.363636
36:47.9,0.066667,0.4,0.73913,0.55,0.212121,0.59322,0.214286,0.188889,0.763158,0.5,0.109091,0.285714,0.384615,0.409091
36:47.9,0.066667,0.2,0.73913,0.55,0.219697,0.610169,0.214286,0.177778,0.763158,0.5,0.109091,0.285714,0.384615,0.409091
36:47.9,0.066667,0.2,0.73913,0.55,0.212121,0.627119,0.285714,0.166667,0.77193,0.538462,0.109091,0.321429,0.423077,0.363636
36:47.9,0.066667,0.2,0.73913,0.575,0.212121,0.627119,0.285714,0.177778,0.77193,0.538462,0.109091,0.321429,0.384615,0.409091
36:47.9,0.066667,0.2,0.73913,0.6,0.212121,0.677966,0.285714,0.177778,0.77193,0.538462,0.109091,0.321429,0.423077,0.409091
36:47.9,0.066667,0.4,0.695652,0.65,0.19697,0.694915,0.285714,0.177778,0.77193,0.538462,0.1,0.357143,0.423077,0.409091
36:47.9,0.066667,0.2,0.695652,0.7,0.189394,0.711864,0.357143,0.2,0.789474,0.538462,0.109091,0.321429,0.384615,0.363636
36:47.9,0.066667,0.2,0.652174,0.725,0.204545,0.745763,0.357143,0.2,0.807018,0.576923,0.109091,0.321429,0.423077,0.409091
36:47.9,0.066667,0.2,0.652174,0.725,0.204545,0.745763,0.285714,0.211111,0.815789,0.576923,0.109091,0.321429,0.423077,0.409091
36:47.9,0.066667,0.2,0.608696,0.725,0.19697,0.745763,0.357143,0.211111,0.815789,0.576923,0.109091,0.357143,0.384615,0.363636
36:47.9,0.066667,0.2,0.608696,0.75,0.204545,0.745763,0.357143,0.222222,0.807018,0.576923,0.118182,0.357143,0.423077,0.363636
36:47.9,0.066667,0.2,0.652174,0.75,0.204545,0.728814,0.357143,0.233333,0.789474,0.576923,0.118182,0.357143,0.384615,0.409091
36:47.9,0.066667,0.2,0.652174,0.725,0.204545,0.728814,0.357143,0.244444,0.789474,0.615385,0.127273,0.357143,0.384615,0.363636
36:47.9,0.066667,0.2,0.652174,0.7,0.204545,0.694915,0.357143,0.255556,0.780702,0.538462,0.127273,0.321429,0.384615,0.409091
36:47.9,0.066667,0.2,0.695652,0.625,0.219697,0.661017,0.357143,0.266667,0.763158,0.538462,0.136364,0.357143,0.384615,0.409091
36:47.9,0.066667,0.2,0.695652,0.6,0.219697,0.661017,0.357143,0.266667,0.754386,0.538462,0.127273,0.357143,0.384615,0.409091
36:47.9,0.066667,0.2,0.695652,0.5,0.25,0.677966,0.285714,0.255556,0.745614,0.538462,0.127273,0.357143,0.384615,0.409091
36:47.9,0.066667,0.2,0.695652,0.475,0.257576,0.644068,0.285714,0.266667,0.736842,0.538462,0.136364,0.321429,0.384615,0.409091
36:48.0,0.066667,0.4,0.695652,0.45,0.265152,0.644068,0.285714,0.255556,0.72807,0.538462,0.145455,0.321429,0.423077,0.409091
36:48.0,0.066667,0.2,0.73913,0.45,0.272727,0.644068,0.285714,0.266667,0.719298,0.5,0.136364,0.357143,0.346154,0.454545
36:48.0,0.066667,0.4,0.695652,0.45,0.272727,0.644068,0.214286,0.266667,0.710526,0.538462,0.136364,0.357143,0.346154,0.5
36:48.0,0.066667,0.4,0.695652,0.425,0.280303,0.661017,0.214286,0.255556,0.701754,0.5,0.136364,0.357143,0.384615,0.454545
36:48.0,0.066667,0.2,0.73913,0.425,0.280303,0.694915,0.285714,0.244444,0.684211,0.538462,0.136364,0.357143,0.346154,0.454545
36:48.0,0.066667,0.2,0.73913,0.425,0.280303,0.728814,0.285714,0.233333,0.675439,0.538462,0.145455,0.357143,0.346154,0.454545
36:48.0,0.066667,0.2,0.73913,0.45,0.272727,0.762712,0.214286,0.244444,0.675439,0.538462,0.127273,0.392857,0.346154,0.5
36:48.0,0.066667,0.2,0.73913,0.475,0.272727,0.745763,0.285714,0.244444,0.666667,0.538462,0.136364,0.392857,0.346154,0.5
36:48.0,0.066667,0.2,0.73913,0.475,0.265152,0.745763,0.285714,0.255556,0.657895,0.538462,0.136364,0.392857,0.346154,0.5
36:48.0,0.066667,0.4,0.73913,0.475,0.265152,0.745763,0.285714,0.255556,0.631579,0.538462,0.136364,0.428571,0.346154,0.5
36:48.0,0.066667,0.2,0.73913,0.475,0.265152,0.745763,0.285714,0.255556,0.622807,0.576923,0.136364,0.428571,0.346154,0.545455
36:48.0,0.066667,0.4,0.73913,0.5,0.265152,0.745763,0.285714,0.255556,0.614035,0.538462,0.136364,0.428571,0.346154,0.5
36:48.0,0.066667,0.2,0.73913,0.475,0.265152,0.745763,0.357143,0.266667,0.614035,0.538462,0.136364,0.428571,0.346154,0.545455
36:48.0,0.066667,0.2,0.73913,0.475,0.272727,0.745763,0.285714,0.266667,0.614035,0.538462,0.136364,0.428571,0.346154,0.5
36:48.0,0.066667,0.2,0.695652,0.45,0.272727,0.728814,0.285714,0.277778,0.605263,0.5,0.136364,0.428571,0.346154,0.5
36:48.0,0.133333,0.2,0.695652,0.425,0.272727,0.711864,0.285714,0.288889,0.587719,0.5,0.127273,0.428571,0.346154,0.5
36:48.0,0.133333,0.2,0.695652,0.4,0.280303,0.677966,0.285714,0.322222,0.552632,0.461538,0.127273,0.392857,0.346154,0.545455
36:48.0,0.133333,0.2,0.695652,0.375,0.280303,0.677966,0.285714,0.311111,0.552632,0.5,0.136364,0.392857,0.346154,0.545455
36:48.0,0.133333,0.4,0.695652,0.375,0.280303,0.644068,0.214286,0.311111,0.5,0.461538,0.154545,0.392857,0.346154,0.545455
36:48.0,0.133333,0.4,0.652174,0.35,0.280303,0.644068,0.285714,0.311111,0.473684,0.461538,0.172727,0.392857,0.346154,0.545455
36:48.0,0.066667,0.2,0.652174,0.35,0.272727,0.644068,0.214286,0.311111,0.447368,0.423077,0.2,0.392857,0.307692,0.545455
36:48.0,0.066667,0.4,0.695652,0.35,0.272727,0.644068,0.214286,0.3,0.438596,0.423077,0.218182,0.428571,0.346154,0.545455
36:48.0,0.066667,0.4,0.695652,0.35,0.272727,0.644068,0.214286,0.3,0.421053,0.423077,0.263636,0.428571,0.307692,0.545455
36:48.0,0.133333,0.4,0.695652,0.35,0.280303,0.644068,0.214286,0.311111,0.394737,0.461538,0.281818,0.464286,0.307692,0.545455
36:48.0,0.133333,0.4,0.695652,0.35,0.272727,0.661017,0.214286,0.3,0.394737,0.461538,0.3,0.5,0.307692,0.590909
36:48.0,0.133333,0.4,0.695652,0.35,0.272727,0.644068,0.214286,0.311111,0.394737,0.5,0.309091,0.5,0.269231,0.590909
36:48.0,0.133333,0.4,0.695652,0.35,0.265152,0.644068,0.214286,0.311111,0.385965,0.5,0.3,0.535714,0.269231,0.545455
36:48.0,0.133333,0.4,0.695652,0.35,0.265152,0.644068,0.214286,0.311111,0.403509,0.5,0.290909,0.5,0.307692,0.545455
36:48.0,0.133333,0.2,0.695652,0.375,0.265152,0.627119,0.214286,0.3,0.421053,0.5,0.281818,0.5,0.307692,0.545455
36:48.1,0.133333,0.4,0.695652,0.375,0.257576,0.627119,0.214286,0.3,0.438596,0.461538,0.263636,0.464286,0.307692,0.545455
36:48.1,0.133333,0.4,0.73913,0.4,0.242424,0.610169,0.285714,0.277778,0.482456,0.461538,0.245455,0.464286,0.346154,0.5
36:48.1,0.133333,0.2,0.782609,0.4,0.234848,0.610169,0.285714,0.266667,0.508772,0.461538,0.236364,0.428571,0.384615,0.5
36:48.1,0.066667,0.4,0.782609,0.425,0.227273,0.59322,0.285714,0.255556,0.535088,0.461538,0.227273,0.392857,0.384615,0.454545
36:48.1,0.133333,0.2,0.782609,0.425,0.227273,0.610169,0.285714,0.255556,0.561404,0.423077,0.218182,0.357143,0.423077,0.409091
36:48.1,0.066667,0.4,0.782609,0.425,0.227273,0.610169,0.285714,0.244444,0.605263,0.461538,0.209091,0.321429,0.423077,0.409091
36:48.1,0.133333,0.2,0.782609,0.425,0.219697,0.576271,0.285714,0.244444,0.684211,0.461538,0.190909,0.25,0.5,0.318182
36:48.1,0.133333,0.4,0.782609,0.425,0.219697,0.576271,0.214286,0.233333,0.719298,0.461538,0.190909,0.25,0.5,0.272727
36:48.1,0.133333,0.4,0.782609,0.425,0.219697,0.576271,0.214286,0.233333,0.719298,0.461538,0.181818,0.214286,0.461538,0.227273
36:48.1,0.133333,0.4,0.73913,0.425,0.219697,0.576271,0.285714,0.244444,0.736842,0.461538,0.163636,0.214286,0.423077,0.227273
36:48.1,0.133333,0.4,0.73913,0.45,0.219697,0.559322,0.285714,0.244444,0.72807,0.461538,0.154545,0.214286,0.384615,0.181818
36:48.1,0.133333,0.4,0.73913,0.425,0.219697,0.559322,0.285714,0.244444,0.736842,0.461538,0.145455,0.214286,0.384615,0.181818
36:48.1,0.133333,0.4,0.695652,0.425,0.219697,0.559322,0.285714,0.233333,0.745614,0.461538,0.136364,0.214286,0.346154,0.181818
36:48.1,0.133333,0.4,0.695652,0.45,0.227273,0.559322,0.285714,0.233333,0.736842,0.461538,0.136364,0.214286,0.346154,0.181818
36:48.1,0.2,0.4,0.695652,0.45,0.219697,0.559322,0.285714,0.233333,0.745614,0.461538,0.127273,0.178571,0.346154,0.181818
36:48.1,0.2,0.4,0.652174,0.45,0.219697,0.559322,0.285714,0.233333,0.745614,0.423077,0.118182,0.178571,0.346154,0.181818
36:48.1,0.2,0.4,0.652174,0.45,0.219697,0.559322,0.285714,0.222222,0.754386,0.423077,0.127273,0.178571,0.346154,0.181818
36:48.1,0.2,0.4,0.652174,0.475,0.219697,0.559322,0.285714,0.222222,0.77193,0.461538,0.127273,0.178571,0.346154,0.136364
36:48.1,0.133333,0.4,0.652174,0.475,0.212121,0.559322,0.214286,0.211111,0.780702,0.461538,0.127273,0.178571,0.384615,0.136364
36:48.1,0.133333,0.4,0.695652,0.475,0.204545,0.559322,0.214286,0.2,0.798246,0.461538,0.118182,0.25,0.384615,0.181818
36:48.1,0.133333,0.4,0.695652,0.475,0.204545,0.559322,0.214286,0.2,0.807018,0.461538,0.109091,0.285714,0.423077,0.181818
36:48.1,0.133333,0.4,0.73913,0.5,0.204545,0.559322,0.285714,0.2,0.824561,0.5,0.118182,0.321429,0.423077,0.181818
36:48.1,0.066667,0.4,0.73913,0.525,0.19697,0.576271,0.214286,0.188889,0.842105,0.538462,0.118182,0.321429,0.423077,0.227273
36:48.1,0.133333,0.4,0.73913,0.55,0.189394,0.610169,0.285714,0.2,0.868421,0.538462,0.127273,0.392857,0.423077,0.227273
36:48.1,0.066667,0.2,0.73913,0.65,0.166667,0.644068,0.285714,0.2,0.894737,0.576923,0.127273,0.428571,0.461538,0.227273
36:48.1,0.133333,0.2,0.652174,0.675,0.181818,0.677966,0.285714,0.222222,0.903509,0.576923,0.127273,0.428571,0.5,0.227273
36:48.1,0.133333,0.2,0.652174,0.675,0.181818,0.677966,0.285714,0.211111,0.894737,0.576923,0.127273,0.428571,0.5,0.227273
36:48.1,0.133333,0.2,0.695652,0.675,0.181818,0.677966,0.285714,0.222222,0.885965,0.576923,0.127273,0.428571,0.5,0.272727
36:48.1,0.066667,0.2,0.695652,0.675,0.181818,0.677966,0.285714,0.222222,0.885965,0.576923,0.136364,0.428571,0.5,0.272727
36:48.1,0.066667,0.2,0.652174,0.675,0.174242,0.644068,0.285714,0.233333,0.868421,0.576923,0.136364,0.428571,0.5,0.272727
36:48.2,0.133333,0.2,0.695652,0.675,0.174242,0.627119,0.285714,0.255556,0.850877,0.576923,0.145455,0.428571,0.461538,0.272727
36:48.2,0.133333,0.2,0.695652,0.65,0.174242,0.59322,0.285714,0.266667,0.842105,0.576923,0.145455,0.428571,0.5,0.227273
36:48.2,0.066667,0.2,0.73913,0.575,0.181818,0.542373,0.285714,0.288889,0.815789,0.538462,0.163636,0.428571,0.5,0.272727
36:48.2,0.133333,0.2,0.73913,0.525,0.19697,0.542373,0.214286,0.3,0.807018,0.538462,0.163636,0.428571,0.461538,0.272727
36:48.2,0.066667,0.2,0.782609,0.425,0.212121,0.508475,0.214286,0.311111,0.789474,0.5,0.172727,0.428571,0.461538,0.227273
36:48.2,0.066667,0.4,0.782609,0.4,0.219697,0.491525,0.214286,0.322222,0.77193,0.5,0.181818,0.428571,0.461538,0.227273
36:48.2,0.133333,0.4,0.73913,0.4,0.227273,0.491525,0.214286,0.333333,0.763158,0.5,0.181818,0.428571,0.461538,0.272727
36:48.2,0.066667,0.4,0.73913,0.4,0.242424,0.508475,0.214286,0.355556,0.780702,0.5,0.2,0.5,0.461538,0.272727
36:48.2,0.133333,0.2,0.73913,0.4,0.242424,0.508475,0.214286,0.355556,0.807018,0.538462,0.2,0.464286,0.461538,0.318182
36:48.2,0.133333,0.2,0.73913,0.4,0.242424,0.525424,0.214286,0.355556,0.789474,0.538462,0.190909,0.5,0.461538,0.318182
36:48.2,0.066667,0.2,0.73913,0.375,0.242424,0.542373,0.214286,0.355556,0.780702,0.538462,0.2,0.464286,0.461538,0.272727
36:48.2,0.066667,0.2,0.73913,0.375,0.257576,0.610169,0.214286,0.344444,0.77193,0.538462,0.2,0.5,0.461538,0.318182
36:48.2,0.066667,0.4,0.73913,0.375,0.25,0.59322,0.214286,0.355556,0.77193,0.538462,0.2,0.5,0.461538,0.318182
36:48.2,0.133333,0.4,0.73913,0.375,0.25,0.610169,0.214286,0.366667,0.77193,0.538462,0.2,0.5,0.461538,0.318182
36:48.2,0.133333,0.2,0.73913,0.375,0.25,0.610169,0.214286,0.355556,0.763158,0.538462,0.2,0.5,0.461538,0.318182
36:48.2,0.133333,0.2,0.695652,0.375,0.257576,0.627119,0.214286,0.355556,0.754386,0.538462,0.190909,0.5,0.461538,0.318182
36:48.2,0.133333,0.4,0.695652,0.375,0.257576,0.627119,0.214286,0.366667,0.754386,0.538462,0.190909,0.5,0.461538,0.363636
36:48.2,0.133333,0.4,0.695652,0.35,0.265152,0.644068,0.214286,0.366667,0.754386,0.5,0.190909,0.464286,0.461538,0.318182
36:48.2,0.133333,0.4,0.695652,0.325,0.265152,0.627119,0.214286,0.388889,0.72807,0.5,0.190909,0.464286,0.461538,0.318182
36:48.2,0.133333,0.4,0.695652,0.3,0.265152,0.59322,0.214286,0.4,0.719298,0.461538,0.2,0.464286,0.461538,0.318182
36:48.2,0.133333,0.4,0.695652,0.3,0.272727,0.610169,0.214286,0.377778,0.701754,0.461538,0.190909,0.464286,0.5,0.318182
36:48.2,0.133333,0.4,0.695652,0.3,0.265152,0.610169,0.214286,0.366667,0.692982,0.461538,0.181818,0.5,0.5,0.318182
36:48.2,0.133333,0.4,0.695652,0.3,0.265152,0.610169,0.214286,0.366667,0.675439,0.461538,0.181818,0.5,0.5,0.363636
36:48.2,0.133333,0.2,0.652174,0.275,0.265152,0.59322,0.214286,0.366667,0.649123,0.461538,0.190909,0.5,0.5,0.363636
36:48.2,0.133333,0.4,0.608696,0.25,0.265152,0.610169,0.142857,0.388889,0.578947,0.423077,0.272727,0.535714,0.461538,0.409091
36:48.3,0.133333,0.4,0.608696,0.25,0.265152,0.627119,0.142857,0.388889,0.54386,0.423077,0.309091,0.535714,0.461538,0.409091
36:48.3,0.133333,0.4,0.608696,0.25,0.265152,0.610169,0.214286,0.4,0.517544,0.423077,0.345455,0.535714,0.461538,0.363636
36:48.3,0.2,0.4,0.608696,0.225,0.265152,0.610169,0.142857,0.422222,0.473684,0.384615,0.372727,0.571429,0.461538,0.363636
36:48.3,0.2,0.4,0.608696,0.225,0.257576,0.610169,0.142857,0.433333,0.385965,0.346154,0.372727,0.607143,0.423077,0.363636
36:48.3,0.2,0.6,0.608696,0.2,0.257576,0.610169,0.142857,0.433333,0.350877,0.384615,0.372727,0.642857,0.423077,0.409091
36:48.3,0.133333,0.4,0.608696,0.2,0.25,0.627119,0.142857,0.411111,0.333333,0.384615,0.390909,0.642857,0.384615,0.409091
36:48.3,0.133333,0.4,0.652174,0.2,0.242424,0.627119,0.142857,0.4,0.333333,0.384615,0.409091,0.678571,0.384615,0.409091
36:48.3,0.2,0.2,0.652174,0.175,0.242424,0.610169,0.071429,0.4,0.280702,0.423077,0.418182,0.714286,0.346154,0.409091
36:48.3,0.133333,0.4,0.608696,0.175,0.234848,0.610169,0.071429,0.4,0.263158,0.461538,0.418182,0.714286,0.346154,0.454545
36:48.3,0.2,0.2,0.608696,0.175,0.234848,0.610169,0,0.388889,0.254386,0.461538,0.427273,0.75,0.384615,0.454545
36:48.3,0.2,0.4,0.652174,0.175,0.227273,0.59322,0.071429,0.4,0.254386,0.423077,0.4,0.714286,0.384615,0.454545
36:48.3,0.2,0.2,0.652174,0.175,0.227273,0.610169,0.071429,0.4,0.280702,0.423077,0.363636,0.714286,0.384615,0.454545
36:48.3,0.133333,0.2,0.695652,0.2,0.227273,0.610169,0.071429,0.388889,0.315789,0.423077,0.345455,0.678571,0.423077,0.409091
36:48.3,0.133333,0.2,0.73913,0.225,0.227273,0.610169,0.071429,0.366667,0.385965,0.423077,0.336364,0.607143,0.461538,0.409091
36:48.3,0.133333,0.2,0.73913,0.225,0.227273,0.610169,0.142857,0.355556,0.403509,0.423077,0.327273,0.571429,0.461538,0.409091
36:48.3,0.133333,0.2,0.73913,0.225,0.227273,0.610169,0.071429,0.355556,0.412281,0.384615,0.309091,0.571429,0.461538,0.409091
36:48.3,0.133333,0.2,0.73913,0.225,0.219697,0.59322,0.071429,0.344444,0.412281,0.384615,0.3,0.535714,0.461538,0.409091
36:48.3,0.133333,0.4,0.73913,0.225,0.219697,0.576271,0.071429,0.344444,0.403509,0.384615,0.281818,0.5,0.5,0.363636
36:48.3,0.133333,0.2,0.73913,0.225,0.212121,0.542373,0.071429,0.333333,0.403509,0.346154,0.254545,0.5,0.461538,0.318182
36:48.3,0.133333,0.2,0.695652,0.225,0.212121,0.525424,0.071429,0.311111,0.385965,0.346154,0.181818,0.464286,0.461538,0.227273
36:48.3,0.133333,0.2,0.695652,0.225,0.212121,0.525424,0.071429,0.3,0.394737,0.307692,0.145455,0.428571,0.423077,0.227273
36:48.3,0.133333,0.2,0.695652,0.275,0.212121,0.525424,0.071429,0.277778,0.421053,0.307692,0.072727,0.321429,0.384615,0.181818
36:48.3,0.133333,0.2,0.695652,0.275,0.212121,0.525424,0.142857,0.266667,0.45614,0.346154,0.045455,0.285714,0.384615,0.181818
36:48.3,0.133333,0,0.695652,0.3,0.204545,0.542373,0.142857,0.244444,0.473684,0.384615,0.027273,0.285714,0.384615,0.136364
36:48.3,0.133333,0.2,0.695652,0.3,0.212121,0.525424,0.142857,0.244444,0.482456,0.384615,0.018182,0.25,0.384615,0.136364
36:48.3,0.133333,0.2,0.695652,0.3,0.212121,0.525424,0.142857,0.244444,0.5,0.384615,0.009091,0.285714,0.384615,0.136364
36:48.3,0.2,0.2,0.652174,0.325,0.204545,0.525424,0.142857,0.222222,0.517544,0.384615,0,0.285714,0.346154,0.136364
36:48.3,0.133333,0.2,0.608696,0.35,0.204545,0.525424,0.142857,0.222222,0.526316,0.384615,0,0.285714,0.346154,0.090909
36:48.3,0.133333,0.2,0.608696,0.35,0.204545,0.525424,0.142857,0.211111,0.535088,0.384615,0,0.321429,0.346154,0.136364
36:48.3,0.133333,0.2,0.608696,0.35,0.204545,0.525424,0.142857,0.211111,0.54386,0.384615,0,0.321429,0.307692,0.090909
36:48.4,0.2,0.4,0.565217,0.4,0.19697,0.542373,0.142857,0.188889,0.578947,0.423077,0,0.285714,0.346154,0.136364
36:48.4,0.2,0.2,0.565217,0.425,0.19697,0.542373,0.142857,0.188889,0.605263,0.423077,0,0.357143,0.307692,0.136364
36:48.4,0.2,0.2,0.565217,0.425,0.189394,0.542373,0.142857,0.177778,0.631579,0.461538,0,0.357143,0.307692,0.136364
36:48.4,0.2,0.4,0.565217,0.45,0.189394,0.542373,0.142857,0.177778,0.640351,0.461538,0,0.321429,0.307692,0.136364
36:48.4,0.133333,0.2,0.565217,0.45,0.181818,0.542373,0.142857,0.166667,0.657895,0.461538,0,0.321429,0.307692,0.136364
36:48.4,0.2,0.2,0.565217,0.475,0.174242,0.542373,0.214286,0.177778,0.675439,0.461538,0,0.357143,0.346154,0.090909
36:48.4,0.2,0.2,0.608696,0.5,0.151515,0.559322,0.142857,0.166667,0.719298,0.5,0.008264,0.357143,0.384615,0.136364
36:48.4,0.133333,0.2,0.608696,0.525,0.136364,0.59322,0.142857,0.166667,0.745614,0.538462,0.016529,0.392857,0.423077,0.181818
36:48.4,0.066667,0.2,0.608696,0.55,0.128788,0.627119,0.214286,0.144444,0.745614,0.538462,0.016529,0.428571,0.461538,0.227273
36:48.4,0.133333,0.2,0.608696,0.55,0.128788,0.661017,0.214286,0.133333,0.745614,0.538462,0.016529,0.464286,0.461538,0.227273
36:48.4,0.066667,0,0.608696,0.575,0.136364,0.677966,0.214286,0.133333,0.745614,0.576923,0.016529,0.428571,0.461538,0.227273
36:48.4,0.066667,0.2,0.608696,0.6,0.121212,0.677966,0.214286,0.144444,0.754386,0.576923,0.024793,0.464286,0.461538,0.227273
36:48.4,0.066667,0.2,0.652174,0.625,0.121212,0.694915,0.214286,0.122222,0.763158,0.538462,0.024793,0.5,0.5,0.227273
36:48.4,0.066667,0,0.608696,0.65,0.128788,0.711864,0.214286,0.133333,0.77193,0.538462,0.033058,0.5,0.5,0.227273
36:48.4,0.066667,0.2,0.608696,0.7,0.128788,0.694915,0.214286,0.144444,0.77193,0.538462,0.033058,0.5,0.5,0.227273
36:48.4,0.066667,0,0.608696,0.675,0.128788,0.694915,0.214286,0.155556,0.763158,0.538462,0.033058,0.5,0.5,0.227273
36:48.4,0.066667,0,0.608696,0.675,0.128788,0.677966,0.214286,0.166667,0.754386,0.538462,0.033058,0.5,0.5,0.227273
36:48.4,0.066667,0,0.652174,0.65,0.128788,0.661017,0.285714,0.177778,0.745614,0.538462,0.041322,0.464286,0.5,0.227273
36:48.4,0.066667,0,0.695652,0.625,0.136364,0.627119,0.285714,0.2,0.72807,0.538462,0.041322,0.5,0.5,0.227273
36:48.4,0.066667,0,0.695652,0.575,0.143939,0.576271,0.285714,0.211111,0.719298,0.538462,0.041322,0.464286,0.5,0.227273
36:48.4,0.066667,0.2,0.652174,0.45,0.181818,0.576271,0.214286,0.222222,0.692982,0.5,0.057851,0.464286,0.461538,0.227273
36:48.4,0.066667,0.2,0.73913,0.425,0.174242,0.525424,0.214286,0.244444,0.675439,0.5,0.066116,0.464286,0.461538,0.181818
36:48.4,0.066667,0,0.695652,0.4,0.181818,0.525424,0.142857,0.288889,0.666667,0.461538,0.090909,0.464286,0.461538,0.181818
36:48.4,0.066667,0.2,0.695652,0.375,0.181818,0.525424,0.142857,0.311111,0.666667,0.461538,0.099174,0.464286,0.461538,0.181818
36:48.4,0.066667,0.2,0.695652,0.375,0.174242,0.508475,0.142857,0.322222,0.675439,0.5,0.115702,0.464286,0.461538,0.227273
36:48.5,0.066667,0.2,0.695652,0.35,0.189394,0.525424,0.142857,0.333333,0.684211,0.5,0.132231,0.464286,0.461538,0.227273
36:48.5,0,0.4,0.695652,0.35,0.19697,0.542373,0.142857,0.333333,0.710526,0.5,0.140496,0.5,0.461538,0.227273
36:48.5,0,0,0.652174,0.35,0.204545,0.542373,0.142857,0.333333,0.710526,0.538462,0.14876,0.5,0.461538,0.227273
36:48.5,0.066667,0,0.652174,0.35,0.204545,0.576271,0.142857,0.333333,0.719298,0.538462,0.14876,0.5,0.461538,0.227273
36:48.5,0.066667,0,0.652174,0.35,0.204545,0.559322,0.142857,0.355556,0.710526,0.538462,0.157025,0.5,0.461538,0.227273
36:48.5,0.066667,0,0.652174,0.35,0.204545,0.576271,0.142857,0.366667,0.701754,0.538462,0.14876,0.535714,0.461538,0.227273
36:48.5,0,0.2,0.652174,0.35,0.204545,0.576271,0.142857,0.366667,0.692982,0.538462,0.157025,0.535714,0.461538,0.227273
36:48.5,0.066667,0.2,0.652174,0.35,0.204545,0.576271,0.142857,0.366667,0.684211,0.538462,0.165289,0.5,0.461538,0.227273
36:48.5,0.066667,0.2,0.652174,0.35,0.212121,0.59322,0.142857,0.377778,0.684211,0.5,0.165289,0.5,0.5,0.227273
36:48.5,0.066667,0.2,0.652174,0.3,0.219697,0.59322,0.142857,0.377778,0.675439,0.538462,0.157025,0.5,0.461538,0.227273
36:48.5,0.066667,0.2,0.652174,0.3,0.227273,0.610169,0.142857,0.377778,0.657895,0.5,0.165289,0.5,0.461538,0.227273
36:48.5,0.066667,0.2,0.652174,0.275,0.227273,0.610169,0.142857,0.4,0.640351,0.5,0.165289,0.5,0.461538,0.227273
36:48.5,0.066667,0.2,0.652174,0.275,0.219697,0.559322,0.142857,0.422222,0.596491,0.461538,0.165289,0.5,0.461538,0.181818
36:48.5,0.133333,0.2,0.652174,0.225,0.227273,0.559322,0.071429,0.455556,0.491228,0.423077,0.181818,0.5,0.423077,0.227273
36:48.5,0.133333,0.2,0.652174,0.225,0.227273,0.559322,0.071429,0.466667,0.447368,0.384615,0.198347,0.5,0.423077,0.227273
36:48.5,0.133333,0.2,0.608696,0.225,0.227273,0.559322,0.071429,0.466667,0.412281,0.384615,0.22314,0.535714,0.423077,0.227273
36:48.5,0.133333,0.4,0.652174,0.225,0.227273,0.559322,0.071429,0.433333,0.377193,0.384615,0.264463,0.535714,0.423077,0.227273
36:48.5,0.133333,0.2,0.608696,0.2,0.219697,0.559322,0.071429,0.433333,0.350877,0.384615,0.272727,0.571429,0.423077,0.227273
36:48.5,0.133333,0.2,0.608696,0.2,0.219697,0.559322,0.071429,0.433333,0.324561,0.423077,0.297521,0.571429,0.384615,0.227273
36:48.5,0.133333,0.2,0.608696,0.2,0.219697,0.559322,0.071429,0.433333,0.298246,0.461538,0.31405,0.607143,0.384615,0.227273
